rowNo,type,stim1,stimFormat,ITI,key,keyboard,random,head,body,responseType,responseOptions,pageBreak,fixation,subjectGroup,cursor,required,identity condition,Time,time_block,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,link,calibration,id,age,gender,ethnicity,duration_s
229,test,DV_178_C2_060_00,.jpg,800,l,s l,2,NA,NA,NA,NA,NA,ITI,2,hide,NA,Mismatch,present,2,801,48,16.69,812418,l,2042,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:06:52,2024-01-22_12:06:52,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,wl18,19,woman,White,822.019
250,form,NA,NA,NA,NA,NA,NA,How stressed did you feel during the previous task?,"-10 being completely relaxed, 0 being neither relaxed nor stressed, and +10 being extremely stressed",slider,-10_10_1,1,NA,2,NA,NA,NA,present,NA,801,NA,NA,817481,-10,4538,0,-10,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:06:52,2024-01-22_12:06:52,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,wl18,19,woman,White,822.019
45,test,C2_070_DV_128_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.69,393237,l,2552,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
35,test,C2_038_DV_081_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.68,395686,l,1650,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
4,test,DV_002_C2_002_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.68,397941,s,1471,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
40,test,DV_203_C2_277_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.68,399678,l,938,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
55,test,DV_299_C2_111_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.68,401751,l,1276,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
36,test,C2_012_DV_245_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.69,403614,l,1071,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
52,test,C2_174_DV_183_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.69,405662,l,1250,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
53,test,DV_129_C2_199_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.68,407526,l,1079,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
14,test,C2_142_DV_142_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.68,409326,s,1010,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
44,test,C2_092_DV_227_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.68,411230,l,1112,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
22,test,C2_181_Dv_181_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.69,413605,s,1585,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
33,test,C2_290_DV_290_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.68,415622,s,1233,0,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
27,test,C2_105_DV_105_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.69,417358,s,951,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
28,test,DV_200_C2_200_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.69,419781,s,1622,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
61,test,DV_237_C2_297_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.69,421781,l,1203,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
62,test,C2_077_DV_133_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.69,423639,s,1058,0,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
43,test,C2_222_DV_204_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.68,426230,l,1799,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
17,test,DV_004_C2_004_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.68,428062,s,1044,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
25,test,DV_190_C2_190_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.68,429750,s,897,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
30,test,C2_071_DV_071_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.68,431831,s,1292,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
20,test,C2_146_DV_146_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.69,434335,s,1712,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
59,test,DV_078_C2_125_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.69,436199,l,1072,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
24,test,C2_131_DV_131_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.69,438485,l,1491,0,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
34,test,DV_059_C2_055_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.69,440645,l,1364,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
63,test,DV_013_C2_235_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.69,442823,l,1390,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
9,test,C2_182_DV_182_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.68,445127,s,1508,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
8,test,C2_032_DV_032_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.68,447431,l,1510,0,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
29,test,DV_008_C2_008_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.68,449798,l,1575,0,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
48,test,C2_023_DV_304_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.68,451823,s,1232,0,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
58,test,DV_303_C2_217_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.68,454302,l,1692,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
41,test,DV_044_C2_240_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.68,456535,l,1438,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
54,test,C2_076_DV_079_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.69,458806,l,1474,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
13,test,C2_226_DV_226_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.68,460973,s,1373,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
38,test,C2_009_DV_033_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.69,462790,l,1021,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
16,test,DV_064_C2_064_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.68,464934,s,1346,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
18,test,C2_040_DV_040_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.69,467414,s,1690,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
15,test,C2_112_DV_112_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.68,469374,l,1166,0,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
12,test,C2_291_DV_291_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.69,472327,l,2165,0,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
49,test,C2_288_DV_255_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.68,474206,l,1092,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
23,test,DV_062_C2_062_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.68,476574,s,1575,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
39,test,C2_179_DV_021_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.68,479431,s,2062,0,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
10,test,DV_118_C2_118_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.68,482605,s,2384,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
37,test,C2_035_DV_019_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.68,484599,l,1207,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
47,test,DV_067_C2_057_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.68,486910,l,1517,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
19,test,C2_258_DV_258_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.68,490047,s,2352,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
51,test,DV_007_C2_098_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.68,492262,l,1431,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
21,test,C2_271_DV_271_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.68,494398,s,1347,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
5,test,C2_080_DV_080_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.68,496261,s,1074,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
57,test,C2_051_DV_238_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.68,498158,l,1103,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
6,test,C2_036_DV_036_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.69,500551,s,1594,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
11,test,C2_294_DV_294_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.69,502702,s,1360,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
7,test,C2_053_DV_053_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.68,504877,s,1383,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
31,test,DV_166_C2_166_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.68,507598,l,1934,0,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
26,test,C2_260_DV_260_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.68,509854,s,1454,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
50,test,C2_095_DV_229_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.69,511967,l,1316,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
42,test,DV_020_C2_090_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.68,514406,l,1651,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
60,test,C2_037_DV_030_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.68,516558,l,1353,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
56,test,C2_289_DV_039_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.69,518773,l,1415,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
46,test,DV_130_C2_253_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,present,1,801,48,16.69,521134,l,1574,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
32,test,C2_140_DV_140_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,present,1,801,48,16.68,523775,l,1845,0,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
64,form,NA,NA,NA,NA,NA,NA,How stressed did you feel during the previous task?,"-10 being completely relaxed, 0 being neither relaxed nor stressed, and +10 being extremely stressed",slider,-10_10_1,1,NA,1,NA,1,NA,present,NA,801,NA,NA,543143,-3,18847,0,-3,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
99,test,C2_031_DV_083_00,.jpg,800,l,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,absent,2,801,48,16.69,564447,l,12253,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
124,test,C2_265_DV_287_00,.jpg,800,l,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,absent,2,801,48,16.68,566822,l,1583,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
67,test,DV_015_C2_015_00,.jpg,800,s,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,absent,2,801,48,16.68,568950,s,1342,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
70,test,C2_302_DV_302_00,.jpg,800,s,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,absent,2,801,48,16.69,570814,s,1070,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
90,test,DV_147_C2_147_00,.jpg,800,s,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,absent,2,801,48,16.69,573118,s,1506,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
95,test,C2_243_DV_243_00,.jpg,800,s,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,absent,2,801,48,16.68,575255,s,1340,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
120,test,DV_231_C2_259_00,.jpg,800,l,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Mismatch,absent,2,801,48,16.68,577509,l,1459,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
93,test,C2_194_DV_194_00,.jpg,800,s,s l,2,NA,NA,NA,NA,NA,ITI,1,hide,NA,Match,absent,2,801,48,16.68,580389,s,2086,1,NA,Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-22_12:40:21,2024-01-22_12:40:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,BH19,19,man,White,733.397
