subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,link,calibration,id,age,gender,ethnicity,duration_s
"2",Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-06_10:42:28,2024-02-06_10:42:28,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.67,LW60,"19",woman,White,634.481

rowNo,type,stim1,stimFormat,ITI,key,keyboard,random,head,body,responseType,responseOptions,pageBreak,fixation,subjectGroup,cursor,identity condition,Time,time_block,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode
"201",test,C2_172_DV_172_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.68",566757,s,919,"1",""
"243",test,DV_154_C2_042_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.68",568541,l,985,"1",""
"209",test,DV_137_C2_137_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.69",570349,s,1008,"1",""
"192",test,C2_014_DV_014_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.69",572077,s,934,"1",""
"190",test,C2_113_DV_113_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.68",575557,s,2678,"1",""
"191",test,DV_015_C2_015_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.69",577437,s,1089,"1",""
"238",test,DV_208_C2_206_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.68",579413,l,1180,"1",""
"232",test,C2_123_DV_223_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.69",581949,l,1747,"1",""
"195",test,C2_293_DV_293_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.68",584021,s,1283,"1",""
"200",test,C2_034_DV_034_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.68",589462,s,4655,"1",""
"221",test,DV_091_C2_211_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.69",592205,l,1942,"1",""
"231",test,C2_171_DV_185_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.68",597093,s,4096,"0",""
"212",test,C2_153_DV_153_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.68",599333,s,1447,"1",""
"247",test,C2_205_DV_048_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.69",602166,l,2044,"1",""
"217",test,C2_194_DV_194_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.69",603837,s,879,"1",""
"220",test,C2_075_DV_074_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.68",606653,l,2026,"1",""
"242",test,C2_108_DV_282_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.69",608901,l,1455,"1",""
"194",test,C2_302_DV_302_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.68",610741,s,1043,"1",""
"223",test,C2_031_DV_083_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.68",614646,l,3112,"1",""
"240",test,DV_219_C2_135_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.69",617389,l,1952,"1",""
"250",form,"","","","","","",How stressed did you feel during the previous task?,"-10 being completely relaxed, 0 being neither relaxed nor stressed, and +10 being extremely stressed",slider,-10_10_1,"1","","2","","",present,"",801,"","",626197,-4,8284,"0",-4
