subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,link,calibration,id,age,gender,ethnicity,duration_s
"2",Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-25_12:29:10,2024-01-25_12:29:10,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.73,KS31,"19",woman,White,1010.924

rowNo,type,stim1,stimFormat,ITI,key,keyboard,random,head,body,responseType,responseOptions,pageBreak,fixation,subjectGroup,cursor,identity condition,Time,time_block,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode
"204",test,DV_046_C2_046_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.68",818100,s,2619,"1",""
"248",test,C2_265_DV_287_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.68",822477,s,3577,"0",""
"193",test,C2_045_DV_045_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.68",827213,s,3942,"1",""
"201",test,C2_172_DV_172_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.69",834390,s,6380,"1",""
"205",test,C2_207_DV_207_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.68",838613,s,3429,"1",""
"233",test,C2_246_DV_160_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.68",844445,s,5040,"0",""
"243",test,DV_154_C2_042_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.68",854237,s,8993,"0",""
"202",test,C2_155_DV_155_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.68",857893,l,2855,"0",""
"197",test,DV_167_C2_167_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.68",862884,s,4193,"1",""
"238",test,DV_208_C2_206_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.68",867085,l,3406,"1",""
"208",test,DV_127_C2_127_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.69",870181,s,2297,"1",""
"216",test,DV_027_C2_027_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.69",872573,s,1603,"1",""
"239",test,DV_215_C2_050_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.68",878557,l,5186,"1",""
"242",test,C2_108_DV_282_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.68",882758,l,3414,"1",""
"241",test,DV_170_C2_270_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.68",886101,l,2553,"1",""
"237",test,C2_261_DV_201_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.68",889644,l,2742,"1",""
"192",test,C2_014_DV_014_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.68",894814,s,4376,"1",""
"225",test,DV_024_C2_085_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.68",900989,s,5378,"0",""
"194",test,C2_302_DV_302_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.68",906108,s,4324,"1",""
"209",test,DV_137_C2_137_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.68",910220,s,3314,"1",""
"203",test,C2_247_DV_247_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.68",913445,s,2436,"1",""
"246",test,DV_094_C2_022_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.69",918909,l,4662,"1",""
